VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-15 22:11:21,2015-01-15 22:28:58,2,3.70,-73.988151550292969,40.722675323486328,1,N,-73.993858337402344,40.759075164794922,2,15,0.5,0.5,0,0,0.3,16.3
2,2015-01-15 22:13:45,2015-01-15 22:28:40,6,2.87,-73.975852966308594,40.759571075439453,1,N,-73.989181518554688,40.726455688476563,1,12.5,0.5,0.5,2.6,0,0.3,16.4
1,2015-01-15 22:11:27,2015-01-15 22:28:50,1,3.20,-73.992652893066406,40.763313293457031,1,N,-73.97686767578125,40.732429504394531,1,14,0.5,0.5,2.3,0,0.3,17.6
1,2015-01-15 22:01:32,2015-01-15 22:28:00,1,6.20,-73.961166381835937,40.771842956542969,1,N,-73.904960632324219,40.717571258544922,3,23.5,0.5,0.5,0,0,0.3,24.8
2,2015-01-15 22:13:53,2015-01-15 22:28:11,2,2.71,-73.995384216308594,40.749542236328125,1,N,-73.975975036621094,40.776226043701172,1,12,0.5,0.5,2.5,0,0.3,15.8
2,2015-01-15 22:13:56,2015-01-15 22:28:26,1,3.85,-73.989112854003906,40.738243103027344,1,N,-73.951087951660156,40.772598266601563,1,14,0.5,0.5,1,0,0.3,16.3
2,2015-01-15 22:13:59,2015-01-15 22:28:07,1,3.06,-73.996429443359375,40.725231170654297,1,N,-73.988616943359375,40.759349822998047,1,12.5,0.5,0.5,3,0,0.3,16.8
1,2015-01-15 22:11:41,2015-01-15 22:28:29,1,2.80,-74.001876831054688,40.735294342041016,1,N,-73.97186279296875,40.7552490234375,2,13,0.5,0.5,0,0,0.3,14.3
2,2015-01-15 22:14:04,2015-01-15 22:28:58,1,5.87,-73.9752197265625,40.749233245849609,1,N,-73.926933288574219,40.810779571533203,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2015-01-15 22:14:09,2015-01-15 22:28:13,6,2.45,-73.984611511230469,40.742538452148438,1,N,-73.998741149902344,40.718490600585938,1,11.5,0.5,0.5,1.75,0,0.3,14.55
1,2015-01-15 22:11:51,2015-01-15 22:28:06,1,3.30,-73.983917236328125,40.743247985839844,1,N,-73.952590942382812,40.780731201171875,1,14,0.5,0.5,5,0,0.3,20.3
2,2015-01-15 22:14:11,2015-01-15 22:28:11,1,4.14,-73.980033874511719,40.751319885253906,1,N,-73.958450317382813,40.800010681152344,1,14.5,0.5,0.5,3.75,0,0.3,19.55
2,2015-01-15 22:14:14,2015-01-15 22:28:46,1,3.01,-73.975860595703125,40.758792877197266,1,N,-73.990371704101563,40.724811553955078,1,12.5,0.5,0.5,2.6,0,0.3,16.4
2,2015-01-15 22:14:15,2015-01-15 22:28:34,1,5.21,-73.990371704101563,40.714569091796875,1,N,-73.9552001953125,40.770088195800781,1,17.5,0.5,0.5,3.6,0,0.3,22.4
1,2015-01-15 21:54:20,2015-01-15 22:28:55,1,7.80,-74.000900268554688,40.742351531982422,1,N,-73.957351684570312,40.642707824707031,1,28.5,0.5,0.5,5.95,0,0.3,35.75
2,2015-01-15 22:14:27,2015-01-15 22:28:50,1,3.63,-74.002754211425781,40.723476409912109,1,N,-73.963584899902344,40.755908966064453,1,13.5,0.5,0.5,2.8,0,0.3,17.6
2,2015-01-15 22:14:30,2015-01-15 22:28:26,2,2.82,-73.949371337890625,40.777790069580078,1,N,-73.985847473144531,40.772098541259766,1,12,0.5,0.5,2.5,0,0.3,15.8
2,2015-01-15 22:20:37,2015-01-15 22:28:54,4,1.51,-73.979278564453125,40.755050659179688,1,N,-73.991195678710938,40.735866546630859,1,8,0.5,0.5,2,0,0.3,11.3
2,2015-01-15 22:25:30,2015-01-15 22:28:55,3,.45,-73.97314453125,40.764156341552734,1,N,-73.9666748046875,40.761173248291016,1,4,0.5,0.5,0.9,0,0.3,6.2
2,2015-01-15 22:20:39,2015-01-15 22:28:55,6,1.37,-74.005058288574219,40.718986511230469,1,N,-74.00738525390625,40.727863311767578,1,6.5,0.5,0.5,1.8,0,0.3,9.6
2,2015-01-15 22:20:39,2015-01-15 22:28:03,1,1.22,-73.988601684570313,40.763351440429688,1,N,-73.969001770019531,40.754268646240234,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-01-15 22:25:37,2015-01-15 22:28:17,5,.41,-73.983291625976562,40.744430541992188,1,N,-73.977691650390625,40.746292114257813,1,4,0.5,0.5,0.9,0,0.3,6.2
1,2015-01-15 22:02:25,2015-01-15 22:28:02,2,5.70,0,0,1,N,0,0,2,21,0.5,0.5,0,0,0.3,22.3
2,2015-01-15 22:14:52,2015-01-15 22:28:02,1,1.84,-73.980850219726563,40.764259338378906,1,N,-73.984756469726563,40.782398223876953,1,10.5,0.5,0.5,2.75,0,0.3,14.55
2,2015-01-15 22:14:53,2015-01-15 22:28:45,1,4.89,-73.977447509765625,40.725978851318359,1,N,-73.948860168457031,40.781570434570313,1,16.5,0.5,0.5,4.25,0,0.3,22.05
2,2015-01-15 22:14:49,2015-01-15 22:28:24,1,3.68,-73.988754272460938,40.726795196533203,1,N,-73.958953857421875,40.722297668457031,2,14,0.5,0.5,0,0,0.3,15.3
2,2015-01-15 22:14:49,2015-01-15 22:28:46,1,4.06,-74.004974365234375,40.7408447265625,1,N,-73.977760314941406,40.788841247558594,1,15,0.5,0.5,3.1,0,0.3,19.4
2,2015-01-15 22:14:49,2015-01-15 22:28:00,6,2.47,-73.971473693847656,40.756191253662109,1,N,-74.001289367675781,40.7396240234375,1,11.5,0.5,0.5,2.4,0,0.3,15.2
2,2015-01-15 22:20:54,2015-01-15 22:28:56,1,1.47,-73.988166809082031,40.739311218261719,1,N,-73.985511779785156,40.752826690673828,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2015-01-15 22:25:42,2015-01-15 22:28:00,1,.70,-73.970130920410156,40.764995574951172,1,N,-73.962203979492188,40.767166137695313,1,4,0.5,0.5,0.5,0,0.3,5.8
2,2015-01-15 22:25:45,2015-01-15 22:28:08,1,.80,-73.958641052246094,40.772190093994141,1,N,-73.955009460449219,40.781768798828125,1,4.5,0.5,0.5,1,0,0.3,6.8
2,2015-01-15 22:14:57,2015-01-15 22:28:04,1,2.33,-73.955062866210937,40.785781860351563,1,N,-73.973587036132812,40.756580352783203,2,11,0.5,0.5,0,0,0.3,12.3
1,2015-01-15 22:02:45,2015-01-15 22:28:58,1,10.80,-73.863174438476562,40.769889831542969,1,N,-74.003562927246094,40.74029541015625,1,33,0.5,0.5,5,5.33,0.3,44.63
2,2015-01-15 22:15:03,2015-01-15 22:28:36,1,3.38,-73.98388671875,40.715152740478516,1,N,-73.975044250488281,40.686561584472656,1,13,0.5,0.5,2.7,0,0.3,17
2,2015-01-15 22:21:06,2015-01-15 22:28:38,1,1.05,-73.97320556640625,40.752296447753906,1,N,-73.989700317382812,40.757392883300781,1,6.5,0.5,0.5,10,0,0.3,17.8
2,2015-01-15 22:15:10,2015-01-15 22:28:14,5,2.64,-73.974754333496094,40.755203247070313,1,N,-73.948875427246094,40.77838134765625,1,12,0.5,0.5,3.12,0,0.3,16.42
2,2015-01-15 22:21:13,2015-01-15 22:28:30,6,1.11,-73.974372863769531,40.759010314941406,1,N,-73.983268737792969,40.769416809082031,1,7,0.5,0.5,1,0,0.3,9.3
2,2015-01-15 22:21:17,2015-01-15 22:28:20,1,1.27,-73.9708251953125,40.758224487304688,1,N,-73.9849853515625,40.751678466796875,1,7,0.5,0.5,0.8,0,0.3,9.1
2,2015-01-15 22:21:18,2015-01-15 22:28:00,4,1.59,-74.000755310058594,40.730770111083984,1,N,-73.991943359375,40.749176025390625,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-01-15 22:26:01,2015-01-15 22:28:58,3,.50,-73.988449096679687,40.727371215820313,1,N,-73.982597351074219,40.731220245361328,2,4,0.5,0.5,0,0,0.3,5.3
1,2015-01-15 22:12:11,2015-01-15 22:28:32,1,7.50,-73.972549438476562,40.758323669433594,1,N,-73.865753173828125,40.729526519775391,1,22.5,0.5,0.5,2,5.33,0.3,31.13
1,2015-01-15 22:12:20,2015-01-15 22:28:10,1,2.50,-73.997428894042969,40.720920562744141,1,N,-73.991729736328125,40.749187469482422,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2015-01-15 22:12:34,2015-01-15 22:28:24,1,9.60,-73.872978210449219,40.7740478515625,1,N,-73.965751647949219,40.758052825927734,1,27,0.5,0.5,8,5.33,0.3,41.63
1,2015-01-15 22:12:47,2015-01-15 22:28:11,1,3.70,-73.98651123046875,40.734020233154297,1,N,-73.952117919921875,40.777519226074219,1,14,0.5,0.5,2,0,0.3,17.3
1,2015-01-15 22:12:51,2015-01-15 22:28:54,1,2.90,-73.98321533203125,40.726783752441406,1,N,-73.990119934082031,40.75677490234375,1,13,0.5,0.5,3.55,0,0.3,17.85
2,2015-01-15 21:59:34,2015-01-15 22:28:58,5,9.63,-73.974662780761719,40.750198364257813,1,N,-73.991996765136719,40.658641815185547,1,31,0.5,0.5,9.45,0,0.3,41.75
2,2015-01-15 22:11:46,2015-01-15 22:28:54,1,7.15,-74.010276794433594,40.705791473388672,1,N,-73.954383850097656,40.774360656738281,1,22,0.5,0.5,3,0,0.3,26.3
1,2015-01-15 22:13:02,2015-01-15 22:28:53,1,4.10,-73.993331909179687,40.724491119384766,1,N,-73.990303039550781,40.768169403076172,2,15,0.5,0.5,0,0,0.3,16.3
1,2015-01-15 22:13:04,2015-01-15 22:28:54,1,9.70,-73.983551025390625,40.737937927246094,1,N,-73.938102722167969,40.847690582275391,1,27,0.5,0.5,4,0,0.3,32.3
1,2015-01-15 22:13:06,2015-01-15 22:28:34,1,3.50,-73.950767517089844,40.779346466064453,1,N,-73.982818603515625,40.735153198242187,1,13.5,0.5,0.5,2.96,0,0.3,17.76
1,2015-01-15 22:13:07,2015-01-15 22:28:33,1,2.70,-73.977798461914063,40.752422332763672,1,N,-73.979209899902344,40.728195190429687,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2015-01-15 22:13:07,2015-01-15 22:28:27,1,4.30,-73.987205505371094,40.770339965820313,1,N,-73.946624755859375,40.822582244873047,1,15,0.5,0.5,3,0,0.3,19.3
2,2015-01-15 22:11:55,2015-01-15 22:28:01,5,5.38,-73.984748840332031,40.719570159912109,1,N,-73.992919921875,40.683673858642578,1,17.5,0.5,0.5,3,0,0.3,21.8
2,2015-01-15 22:11:57,2015-01-15 22:28:02,2,10.20,-73.870841979980469,40.773750305175781,1,N,-73.990676879882813,40.703609466552734,1,28,0.5,0.5,5.7,0,0.3,35
2,2015-01-15 22:11:59,2015-01-15 22:28:05,1,2.42,-73.963226318359375,40.77471923828125,1,N,-73.989418029785156,40.760440826416016,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2015-01-15 22:12:08,2015-01-15 22:28:48,1,4.55,-73.989212036132812,40.763259887695313,1,N,-74.008018493652344,40.712570190429688,2,17,0.5,0.5,0,0,0.3,18.3
1,2015-01-15 22:04:12,2015-01-15 22:28:27,1,13.40,-74.009429931640625,40.720291137695313,1,N,-74.093879699707031,40.618354797363281,1,37,0.5,0.5,8,15.99,0.3,62.29
1,2015-01-15 22:13:26,2015-01-15 22:28:05,1,4.60,-73.980094909667969,40.765583038330078,1,N,-73.908592224121094,40.763099670410156,1,15.5,0.5,0.5,2,0,0.3,18.8
1,2015-01-15 22:13:26,2015-01-15 22:28:55,1,3.00,-73.956077575683594,40.771472930908203,1,N,-73.984771728515625,40.732536315917969,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2015-01-15 22:12:11,2015-01-15 22:28:46,1,2.46,-74.002082824707031,40.750911712646484,1,N,-73.979911804199219,40.765949249267578,1,12.5,0.5,0.5,2.6,0,0.3,16.4
2,2015-01-15 22:12:14,2015-01-15 22:28:57,1,5.60,-73.98699951171875,40.720916748046875,1,N,-73.958892822265625,40.777488708496094,1,18.5,0.5,0.5,2,0,0.3,21.8
2,2015-01-15 22:00:49,2015-01-15 22:28:59,1,16.45,-73.979103088378906,40.750324249267578,1,N,-74.064376831054687,40.600242614746094,1,45.5,0.5,0.5,15.5,15.99,0.3,78.29
1,2015-01-15 22:04:26,2015-01-15 22:28:19,1,5.70,-74.004707336425781,40.730979919433594,1,N,-73.958221435546875,40.733863830566406,1,22,0.5,0.5,4,0,0.3,27.3
1,2015-01-15 22:13:36,2015-01-15 22:28:26,2,3.70,-73.925888061523438,40.772407531738281,1,N,-73.903190612792969,40.746265411376953,2,14,0.5,0.5,0,0,0.3,15.3
2,2015-01-15 22:00:49,2015-01-15 22:28:06,2,5.23,-73.990646362304687,40.718570709228516,1,N,-73.982376098632812,40.775367736816406,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2015-01-15 22:12:21,2015-01-15 22:28:21,1,8.75,-73.87188720703125,40.774158477783203,1,N,-73.946815490722656,40.835041046142578,1,25,0.5,0.5,6.17,5.33,0.3,37.8
1,2015-01-15 22:04:32,2015-01-15 22:28:17,1,15.70,-73.790069580078125,40.643661499023438,1,N,-73.950904846191406,40.718242645263672,2,42.5,0.5,0.5,0,0,0.3,43.8
1,2015-01-15 22:13:40,2015-01-15 22:28:26,1,2.10,-73.995948791503906,40.748519897460938,1,N,-73.969955444335937,40.755329132080078,1,11,0.5,0.5,2.45,0,0.3,14.75
1,2015-01-15 22:13:40,2015-01-15 22:28:09,2,2.80,-74.003005981445313,40.734195709228516,1,N,-73.969795227050781,40.753009796142578,1,12,0.5,0.5,2.66,0,0.3,15.96
1,2015-01-15 22:13:40,2015-01-15 22:28:08,1,3.10,-73.990386962890625,40.752681732177734,1,N,-73.956382751464844,40.779762268066406,1,13,0.5,0.5,2.5,0,0.3,16.8
1,2015-01-15 22:13:41,2015-01-15 22:28:56,1,3.60,-73.99591064453125,40.722465515136719,1,N,-73.993789672851562,40.758907318115234,1,14,0.5,0.5,3.05,0,0.3,18.35
1,2015-01-15 21:56:05,2015-01-15 22:28:39,1,18.80,-73.796661376953125,40.644756317138672,2,N,-73.96722412109375,40.806915283203125,1,52,0,0.5,5,5.33,0.3,63.13
1,2015-01-15 22:13:50,2015-01-15 22:28:10,1,3.10,-73.970237731933594,40.758407592773438,1,N,-73.986473083496094,40.722221374511719,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2015-01-15 22:04:50,2015-01-15 22:28:37,1,15.30,-73.827667236328125,40.723148345947266,2,N,-74.013519287109375,40.713645935058594,1,52,0,0.5,10.55,0,0.3,63.35
1,2015-01-15 22:13:57,2015-01-15 22:28:03,1,5.00,-73.963607788085938,40.761348724365234,1,N,-73.882110595703125,40.735820770263672,1,16.5,0.5,0.5,3.56,0,0.3,21.36
1,2015-01-15 22:14:00,2015-01-15 22:28:12,1,6.40,-73.966812133789063,40.756618499755859,1,N,-74.017326354980469,40.711414337158203,1,19.5,0.5,0.5,4.15,0,0.3,24.95
1,2015-01-15 22:14:01,2015-01-15 22:28:42,1,3.50,-74.007743835449219,40.740669250488281,1,N,-73.988731384277344,40.777767181396484,1,14,0.5,0.5,3.82,0,0.3,19.12
1,2015-01-15 22:14:06,2015-01-15 22:28:01,1,3.20,-73.972999572753906,40.754428863525391,1,N,-73.929115295410156,40.756217956542969,1,13,0.5,0.5,2.85,0,0.3,17.15
1,2015-01-15 21:56:31,2015-01-15 22:28:13,1,13.60,-73.97381591796875,40.754280090332031,1,N,-74.033302307128906,40.6181640625,1,40,0.5,0.5,5,0,0.3,46.3
1,2015-01-15 22:14:10,2015-01-15 22:28:33,2,2.10,-73.959625244140625,40.76287841796875,1,N,-73.983406066894531,40.750072479248047,1,11,0.5,0.5,2.45,0,0.3,14.75
1,2015-01-15 22:14:20,2015-01-15 22:28:46,1,2.90,-73.984825134277344,40.736423492431641,1,N,-73.990921020507812,40.765689849853516,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2015-01-15 22:14:29,2015-01-15 22:28:44,2,2.20,-73.989021301269531,40.718887329101563,1,N,-74.005073547363281,40.740840911865234,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2015-01-15 22:14:39,2015-01-15 22:28:57,2,1.80,-73.982864379882813,40.771930694580078,1,N,-73.99468994140625,40.750434875488281,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2015-01-15 22:15:01,2015-01-15 22:28:09,1,6.10,-74.006080627441406,40.705974578857422,1,N,-73.962562561035156,40.766658782958984,2,19,0.5,0.5,0,0,0.3,20.3
1,2015-01-15 22:15:05,2015-01-15 22:28:06,1,3.60,-73.968643188476562,40.764190673828125,1,N,-73.918243408203125,40.762588500976562,1,13.5,0.5,0.5,2.96,0,0.3,17.76
1,2015-01-15 22:15:06,2015-01-15 22:28:23,1,3.20,0,0,1,N,0,0,1,13,0.5,0.5,2.85,0,0.3,17.15
1,2015-01-15 22:15:07,2015-01-15 22:28:24,3,1.30,-73.982261657714844,40.754253387451172,1,N,-73.96636962890625,40.761711120605469,1,10,0.5,0.5,2,0,0.3,13.3
2,2015-01-15 21:58:47,2015-01-15 22:28:48,1,12.39,-73.790023803710938,40.643768310546875,1,N,-73.930946350097656,40.6685791015625,2,38,0.5,0.5,0,0,0.3,39.3
1,2015-01-15 22:15:09,2015-01-15 22:28:39,1,3.20,-74.006629943847656,40.731346130371094,1,N,-73.99188232421875,40.767917633056641,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2015-01-15 21:52:45,2015-01-15 22:28:13,1,8.74,-74.0032958984375,40.726970672607422,1,N,-73.980728149414063,40.779731750488281,2,26,0.5,0.5,0,0,0.3,27.3
1,2015-01-15 22:15:13,2015-01-15 22:28:08,1,3.60,-73.989585876464844,40.725559234619141,1,N,-73.949684143066406,40.722015380859375,2,14,0.5,0.5,0,0,0.3,15.3
1,2015-01-15 22:15:14,2015-01-15 22:28:31,1,2.20,-73.999855041503906,40.734577178955078,1,N,-73.983291625976562,40.755222320556641,1,11,0.5,0.5,0,0,0.3,12.3
1,2015-01-15 22:15:14,2015-01-15 22:28:54,1,3.20,-74.004264831542969,40.725131988525391,1,N,-73.9942626953125,40.761180877685547,1,12.5,0.5,0.5,2,0,0.3,15.8
1,2015-01-15 22:15:17,2015-01-15 22:28:43,1,2.50,-74.002059936523438,40.740398406982422,1,N,-74.007186889648438,40.710891723632812,1,11,0.5,0.5,2.45,0,0.3,14.75
1,2015-01-15 22:15:22,2015-01-15 22:28:27,1,2.70,-73.990447998046875,40.756439208984375,1,N,-73.980110168457031,40.78900146484375,1,11.5,0.5,0.5,3.2,0,0.3,16
1,2015-01-15 22:15:24,2015-01-15 22:28:09,1,4.50,-73.950027465820312,40.777183532714844,1,N,-73.982536315917969,40.727310180664063,1,15.5,0.5,0.5,3.35,0,0.3,20.15
1,2015-01-15 22:05:31,2015-01-15 22:28:37,1,10.00,-73.976280212402344,40.752777099609375,1,N,-73.933708190917969,40.856800079345703,1,30.5,0.5,0.5,3,0,0.3,34.8
1,2015-01-15 22:05:33,2015-01-15 22:28:05,1,11.00,-73.986976623535156,40.725025177001953,1,N,-73.944862365722656,40.834243774414062,1,32,0.5,0.5,6.65,0,0.3,39.95
1,2015-01-15 22:05:47,2015-01-15 22:28:18,1,15.70,-73.863395690917969,40.769790649414063,1,N,-74.015342712402344,40.704822540283203,1,42.5,0.5,0.5,5,5.33,0.3,54.13
1,2015-01-15 22:15:52,2015-01-15 22:28:01,1,2.50,-73.974281311035156,40.750881195068359,1,N,-73.986030578613281,40.775470733642578,1,11,0.5,0.5,3,0,0.3,15.3
1,2015-01-15 22:06:01,2015-01-15 22:28:31,1,3.70,-73.993064880371094,40.720180511474609,1,N,-73.977165222167969,40.763751983642578,1,17,0.5,0.5,4.55,0,0.3,22.85
1,2015-01-15 22:15:59,2015-01-15 22:28:56,1,2.30,-74.005744934082031,40.740180969238281,1,N,-73.976219177246094,40.744823455810547,1,11,0.5,0.5,1.5,0,0.3,13.8
1,2015-01-15 22:16:02,2015-01-15 22:28:23,1,3.10,-74.002548217773438,40.733844757080078,1,N,-73.985389709472656,40.697490692138672,1,12.5,0.5,0.5,2.5,0,0.3,16.3
2,2015-01-15 22:06:26,2015-01-15 22:28:35,1,3.13,-73.974098205566406,40.764045715332031,1,N,-74.003746032714844,40.729320526123047,2,16,0.5,0.5,0,0,0.3,17.3
2,2015-01-15 22:07:43,2015-01-15 22:28:03,5,4.58,-73.999191284179688,40.739273071289063,1,N,-73.98974609375,40.688758850097656,1,17.5,0.5,0.5,3.6,0,0.3,22.4
2,2015-01-15 22:16:02,2015-01-15 22:28:47,1,2.78,-73.990928649902344,40.750465393066406,1,N,-73.993148803710938,40.720191955566406,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2015-01-15 22:16:03,2015-01-15 22:28:19,1,2.11,-73.987335205078125,40.722679138183594,1,N,-73.989219665527344,40.743080139160156,1,10,0.5,0.5,2.1,0,0.3,13.4
2,2015-01-15 22:06:28,2015-01-15 22:28:54,1,9.69,-73.866104125976562,40.771339416503906,1,N,-73.99798583984375,40.756641387939453,1,28.5,0.5,0.5,5,5.33,0.3,40.13
2,2015-01-15 22:06:28,2015-01-15 22:28:24,1,10.52,-73.870872497558594,40.773796081542969,1,N,-74.000160217285156,40.73046875,1,31,0.5,0.5,6.3,0,0.3,38.6
2,2015-01-15 22:16:10,2015-01-15 22:28:02,1,2.60,-73.9617919921875,40.771080017089844,1,N,-73.990371704101563,40.750835418701172,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2015-01-15 22:06:17,2015-01-15 22:28:55,1,7.70,-74.007965087890625,40.705696105957031,1,N,-73.9718017578125,40.796314239501953,1,25.5,0.5,0.5,4,0,0.3,30.8
2,2015-01-15 22:07:50,2015-01-15 22:28:20,5,10.04,-73.864791870117188,40.770427703857422,1,N,-73.965652465820312,40.771949768066406,2,29.5,0.5,0.5,0,5.33,0.3,36.13
2,2015-01-15 22:16:12,2015-01-15 22:28:27,1,2.59,-73.989776611328125,40.756744384765625,1,N,-73.981536865234375,40.786472320556641,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-01-15 22:16:18,2015-01-15 22:28:29,6,2.57,-74.0052490234375,40.74041748046875,1,N,-74.011528015136719,40.707988739013672,1,10.5,0.5,0.5,2.2,0,0.3,14
2,2015-01-15 22:06:46,2015-01-15 22:28:08,1,5.75,-74.000717163085938,40.732002258300781,1,N,-73.941032409667969,40.78839111328125,1,19.5,0.5,0.5,2,0,0.3,22.8
2,2015-01-15 22:16:21,2015-01-15 22:28:12,1,2.57,-73.987640380859375,40.719730377197266,1,N,-74.008659362792969,40.741436004638672,1,11.5,0.5,0.5,1.5,0,0.3,14.3
