VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-15 22:16:34,2015-01-15 22:28:38,1,2.10,-73.983230590820313,40.766422271728516,1,N,-74.004005432128906,40.751693725585938,1,10,0.5,0.5,2.2,0,0.3,13.5
1,2015-01-15 22:16:34,2015-01-15 22:28:37,1,1.90,-73.983749389648438,40.743965148925781,1,N,-74.002723693847656,40.760627746582031,1,10,0.5,0.5,2.8,0,0.3,14.1
1,2015-01-15 22:16:37,2015-01-15 22:28:15,1,3.10,-73.986907958984375,40.724296569824219,1,N,-73.958412170410156,40.717166900634766,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2015-01-15 21:46:25,2015-01-15 22:28:39,1,9.91,-73.981903076171875,40.767658233642578,1,N,-73.942535400390625,40.660045623779297,1,35,0.5,0.5,0,0,0.3,36.3
2,2015-01-15 22:06:51,2015-01-15 22:28:50,1,4.07,-73.970603942871094,40.795070648193359,1,N,-73.975250244140625,40.7564697265625,2,18,0.5,0.5,0,0,0.3,19.3
1,2015-01-15 22:16:38,2015-01-15 22:28:16,4,1.60,-73.965065002441406,40.761749267578125,1,N,-73.9849853515625,40.752971649169922,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-01-15 22:16:39,2015-01-15 22:28:06,1,2.50,-74.003921508789063,40.725605010986328,1,N,-73.989784240722656,40.756557464599609,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2015-01-15 22:16:32,2015-01-15 22:28:06,1,2.24,-73.971969604492187,40.763050079345703,1,N,-73.992721557617188,40.742874145507813,1,10.5,0.5,0.5,3.3,0,0.3,15.1
2,2015-01-15 22:16:35,2015-01-15 22:28:15,5,2.28,-73.976806640625,40.757205963134766,1,N,-73.97406005859375,40.737358093261719,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2015-01-15 22:16:56,2015-01-15 22:28:31,1,2.64,-73.977256774902344,40.758373260498047,1,N,-73.980484008789063,40.728744506835938,1,10.5,0.5,0.5,2.2,0,0.3,14
2,2015-01-15 22:17:04,2015-01-15 22:28:31,1,2.18,-73.987503051757812,40.775711059570313,1,N,-73.991676330566406,40.751289367675781,2,10,0.5,0.5,0,0,0.3,11.3
2,2015-01-15 22:17:07,2015-01-15 22:28:27,1,1.93,-73.991813659667969,40.726280212402344,1,N,-73.997871398925781,40.745899200439453,1,10,0.5,0.5,0,0,0.3,11.3
2,2015-01-15 22:17:08,2015-01-15 22:28:17,3,2.79,-74.004737854003906,40.7158203125,1,N,-73.992431640625,40.698619842529297,1,11,0.5,0.5,2.88,0,0.3,15.18
1,2015-01-15 22:07:27,2015-01-15 22:28:26,1,5.30,-73.972358703613281,40.782299041748047,1,N,-73.921173095703125,40.740139007568359,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2015-01-15 22:16:53,2015-01-15 22:28:04,1,3.10,-73.980064392089844,40.780593872070312,1,N,-73.943023681640625,40.799148559570312,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2015-01-15 22:16:56,2015-01-15 22:28:05,1,3.00,-73.968002319335938,40.755508422851563,1,N,-73.98638916015625,40.7786865234375,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-01-15 22:26:17,2015-01-15 22:28:44,6,.77,-73.978721618652344,40.744838714599609,1,N,-73.970695495605469,40.750762939453125,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2015-01-15 22:17:01,2015-01-15 22:28:20,1,6.50,-73.952629089355469,40.772140502929688,1,N,-74.004280090332031,40.707469940185547,1,19,0.5,0.5,1.5,0,0.3,21.8
1,2015-01-15 22:17:07,2015-01-15 22:28:42,1,2.70,-73.95123291015625,40.774105072021484,1,N,-73.959648132324219,40.800582885742187,1,11,0.5,0.5,3.69,0,0.3,15.99
2,2015-01-15 22:26:25,2015-01-15 22:28:49,2,.80,-73.974380493164063,40.788772583007813,1,N,-73.965858459472656,40.795116424560547,1,4.5,0.5,0.5,1,0,0.3,6.8
2,2015-01-15 22:26:27,2015-01-15 22:28:54,2,.57,-73.987396240234375,40.760391235351563,1,N,-73.98223876953125,40.767425537109375,1,4,0.5,0.5,0.9,0,0.3,6.2
1,2015-01-15 22:17:13,2015-01-15 22:28:11,1,2.10,-73.977989196777344,40.754985809326172,1,N,-73.95361328125,40.771011352539062,2,10,0.5,0.5,0,0,0.3,11.3
2,2015-01-15 22:26:31,2015-01-15 22:28:17,1,.36,-73.999832153320312,40.733211517333984,1,N,-73.994361877441406,40.732074737548828,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2015-01-15 22:26:32,2015-01-15 22:28:01,1,.32,-73.970138549804687,40.798946380615234,1,N,-73.970932006835938,40.795608520507813,1,3,0.5,0.5,0.7,0,0.3,5
1,2015-01-15 22:17:16,2015-01-15 22:28:47,1,1.70,-73.982475280761719,40.769500732421875,1,N,-73.9913330078125,40.750083923339844,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-15 22:17:21,2015-01-15 22:28:01,1,1.80,-73.987098693847656,40.721446990966797,1,N,-74.0107421875,40.713691711425781,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-01-15 22:17:23,2015-01-15 22:28:33,2,1.20,-73.994606018066406,40.750492095947266,1,N,-73.979110717773437,40.752490997314453,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2015-01-15 22:17:25,2015-01-15 22:28:54,1,2.00,-73.976425170898437,40.780712127685547,1,N,-73.986869812011719,40.766170501708984,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-15 22:17:25,2015-01-15 22:28:38,1,3.20,-73.985862731933594,40.722640991210938,1,N,-73.944709777832031,40.705108642578125,2,12,0.5,0.5,0,0,0.3,13.3
2,2015-01-15 22:10:11,2015-01-15 22:28:42,1,8.02,-73.987983703613281,40.728748321533203,1,N,-73.973342895507813,40.646625518798828,1,23.5,0.5,0.5,4.8,0,0.3,29.6
1,2015-01-15 22:17:32,2015-01-15 22:28:42,1,2.80,-73.985809326171875,40.751731872558594,1,N,-73.981658935546875,40.78350830078125,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2015-01-15 22:10:16,2015-01-15 22:28:25,5,4.12,-74.007797241210938,40.724952697753906,1,N,-73.985160827636719,40.678878784179688,1,16.5,0.5,0.5,5.1,0,0.3,22.9
2,2015-01-15 22:26:43,2015-01-15 22:28:52,1,.53,-74.000480651855469,40.742580413818359,1,N,-74.000755310058594,40.747482299804688,1,4,0.5,0.5,0.9,0,0.3,6.2
1,2015-01-15 22:17:47,2015-01-15 22:28:06,4,1.90,-74.001068115234375,40.729171752929688,1,N,-74.003570556640625,40.747608184814453,1,9.5,0.5,0.5,1.2,0,0.3,12
1,2015-01-15 22:17:50,2015-01-15 22:28:24,1,2.30,-73.970382690429688,40.749217987060547,1,N,-73.9986572265625,40.739673614501953,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2015-01-15 22:08:46,2015-01-15 22:28:37,1,4.60,-73.989219665527344,40.757843017578125,1,N,-73.921119689941406,40.745052337646484,1,17.5,0.5,0.5,3.75,0,0.3,22.55
1,2015-01-15 22:17:59,2015-01-15 22:28:17,1,2.40,-73.977104187011719,40.758609771728516,1,N,-73.948196411132812,40.774406433105469,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2015-01-15 22:08:54,2015-01-15 22:28:31,1,8.80,-73.870834350585938,40.773666381835938,1,N,-73.971649169921875,40.795486450195313,1,27,0.5,0.5,6.72,5.33,0.3,40.35
1,2015-01-15 22:18:08,2015-01-15 22:28:58,1,2.10,-73.968971252441406,40.763545989990234,1,N,-73.986724853515625,40.737766265869141,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2015-01-15 22:18:10,2015-01-15 22:28:51,1,2.80,-73.98077392578125,40.729759216308594,1,N,-73.955726623535156,40.708465576171875,1,11,0.5,0.5,2.46,0,0.3,14.76
1,2015-01-15 22:18:18,2015-01-15 22:28:56,1,3.10,-73.961006164550781,40.765041351318359,1,N,-73.959999084472656,40.798881530761719,1,11.5,0.5,0.5,3.2,0,0.3,16
1,2015-01-15 22:18:24,2015-01-15 22:28:31,1,1.80,-73.979423522949219,40.755149841308594,1,N,-74.003860473632813,40.752651214599609,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2015-01-15 21:45:39,2015-01-15 22:28:18,1,7.55,-73.995735168457031,40.749057769775391,1,N,-73.988998413085938,40.670059204101563,2,32.5,0.5,0.5,0,0,0.3,33.8
1,2015-01-15 22:18:40,2015-01-15 22:28:23,1,1.40,-73.978248596191406,40.752456665039063,1,N,-73.98284912109375,40.766399383544922,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2015-01-15 22:18:45,2015-01-15 22:28:57,1,3.60,-74.015640258789063,40.71112060546875,1,N,-73.995513916015625,40.698070526123047,2,13,0.5,0.5,0,0,0.3,14.3
1,2015-01-15 22:18:48,2015-01-15 22:28:47,4,1.50,-73.982582092285156,40.772209167480469,1,N,-73.964859008789063,40.764919281005859,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2015-01-15 22:18:51,2015-01-15 22:28:43,1,1.20,-73.992027282714844,40.7257080078125,1,N,-74.002532958984375,40.736995697021484,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2015-01-15 22:18:54,2015-01-15 22:28:38,1,1.40,-73.978347778320312,40.756755828857422,1,N,-73.962623596191406,40.765296936035156,1,8,0.5,0.5,1,0,0.3,10.3
1,2015-01-15 22:19:02,2015-01-15 22:28:12,1,2.30,-73.966468811035156,40.757377624511719,1,N,-73.988624572753906,40.727375030517578,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-01-15 22:19:02,2015-01-15 22:28:33,1,1.80,-73.976005554199219,40.759658813476563,1,N,-73.980270385742187,40.738346099853516,1,8.5,0.5,0.5,2,0,0.3,11.8
1,2015-01-15 22:19:02,2015-01-15 22:28:00,1,1.90,-74.003982543945313,40.738224029541016,1,N,-73.997642517089844,40.718467712402344,2,9,0.5,0.5,0,0,0.3,10.3
1,2015-01-15 22:19:08,2015-01-15 22:28:59,1,2.00,-73.972465515136719,40.759727478027344,1,N,-73.985153198242188,40.735992431640625,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2015-01-15 22:12:29,2015-01-15 22:28:43,1,5.75,-73.977439880371094,40.784442901611328,1,N,-73.945571899414063,40.835685729980469,1,18.5,0.5,0.5,4.75,0,0.3,24.55
2,2015-01-15 22:27:35,2015-01-15 22:28:55,1,.52,-73.955123901367188,40.771213531494141,1,N,-73.949432373046875,40.776706695556641,1,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-01-15 22:19:11,2015-01-15 22:28:36,1,1.60,-73.984840393066406,40.769023895263672,1,N,-73.977676391601562,40.753524780273438,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-15 22:19:12,2015-01-15 22:28:38,1,2.10,-74.008148193359375,40.716640472412109,1,N,-73.990272521972656,40.734550476074219,1,9,0.5,0.5,2.05,0,0.3,12.35
2,2015-01-15 22:12:32,2015-01-15 22:28:51,1,3.90,0,0,1,N,0,0,1,15,0.5,0.5,1.75,0,0.3,18.05
2,2015-01-15 22:17:28,2015-01-15 22:28:18,1,2.41,-74.000411987304688,40.747634887695313,1,N,-73.992927551269531,40.724159240722656,1,10,0.5,0.5,2.1,0,0.3,13.4
2,2015-01-15 22:17:30,2015-01-15 22:28:50,1,2.48,-73.976539611816406,40.754043579101563,1,N,-73.982589721679688,40.72802734375,1,10.5,0.5,0.5,2.2,0,0.3,14
2,2015-01-15 22:17:30,2015-01-15 22:28:51,1,2.45,-73.974250793457031,40.794868469238281,1,N,-73.959419250488281,40.770900726318359,1,10.5,0.5,0.5,2.2,0,0.3,14
2,2015-01-15 22:17:37,2015-01-15 22:28:55,2,1.74,-73.983108520507812,40.771568298339844,1,N,-73.990226745605469,40.751205444335938,2,9,0.5,0.5,0,0,0.3,10.3
2,2015-01-15 22:05:52,2015-01-15 22:28:07,1,5.51,-74.00341796875,40.749065399169922,1,N,-73.95062255859375,40.783340454101563,1,20.5,0.5,0.5,6.3,0,0.3,28.1
2,2015-01-15 22:12:39,2015-01-15 22:28:56,1,2.78,-74.009513854980469,40.723468780517578,1,N,-73.978607177734375,40.736087799072266,1,12.5,0.5,0.5,0.1,0,0.3,13.9
1,2015-01-15 22:19:24,2015-01-15 22:28:30,1,1.80,-73.996246337890625,40.759971618652344,1,N,-73.998970031738281,40.739406585693359,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2015-01-15 22:12:44,2015-01-15 22:28:49,4,3.21,-73.956367492675781,40.78125,1,N,-73.993377685546875,40.752151489257813,2,14,0.5,0.5,0,0,0.3,15.3
2,2015-01-15 22:12:44,2015-01-15 22:28:03,3,2.49,-73.997886657714844,40.746101379394531,1,N,-73.988189697265625,40.722679138183594,1,11.5,0.5,0.5,2,0,0.3,14.8
2,2015-01-15 22:12:45,2015-01-15 22:28:00,1,2.46,-74.001136779785156,40.725933074951172,1,N,-73.982719421386719,40.755893707275391,1,12,0.5,0.5,0,0,0.3,13.3
2,2015-01-15 22:06:09,2015-01-15 22:28:44,2,3.93,-74.005393981933594,40.726547241210938,1,N,-73.975212097167969,40.765205383300781,1,17,0.5,0.5,3.5,0,0.3,21.8
2,2015-01-15 22:12:50,2015-01-15 22:28:38,1,4.30,-73.991447448730469,40.749828338623047,1,N,-73.970550537109375,40.797359466552734,2,15,0.5,0.5,0,0,0.3,16.3
2,2015-01-15 22:17:49,2015-01-15 22:28:45,2,2.33,-73.975753784179688,40.751266479492188,1,N,-73.99810791015625,40.725040435791016,1,9.5,0.5,0.5,2,0,0.3,12.8
1,2015-01-15 22:19:38,2015-01-15 22:28:00,1,1.50,-73.951103210449219,40.778564453125,1,N,-73.966720581054687,40.764144897460937,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-15 22:19:38,2015-01-15 22:28:14,2,2.50,-73.977775573730469,40.746040344238281,1,N,-73.956306457519531,40.747714996337891,1,9.5,0.5,0.5,3.22,5.33,0.3,19.35
2,2015-01-15 22:06:13,2015-01-15 22:28:52,1,9.76,-73.873153686523438,40.774139404296875,1,N,-73.997245788574219,40.735832214355469,1,29,0.5,0.5,4,5.33,0.3,39.63
2,2015-01-15 22:17:56,2015-01-15 22:28:25,1,3.36,-73.977516174316406,40.784206390380859,1,N,-73.945426940917969,40.820976257324219,1,11.5,0.5,0.5,1,0,0.3,13.8
1,2015-01-15 22:19:44,2015-01-15 22:28:56,1,2.10,-73.98345947265625,40.759967803955078,1,N,-73.991981506347656,40.735443115234375,1,9,0.5,0.5,2.05,0,0.3,12.35
2,2015-01-15 22:12:56,2015-01-15 22:28:22,6,3.08,-73.987297058105469,40.729209899902344,1,N,-73.981796264648437,40.762599945068359,1,13,0.5,0.5,2.7,0,0.3,17
2,2015-01-15 22:12:59,2015-01-15 22:28:10,4,4.13,-73.954345703125,40.764236450195313,1,N,-73.992195129394531,40.730770111083984,1,15.5,0.5,0.5,3.2,0,0.3,20
2,2015-01-15 22:17:58,2015-01-15 22:28:30,1,1.72,-73.994781494140625,40.751945495605469,1,N,-73.978507995605469,40.752651214599609,2,9,0.5,0.5,0,0,0.3,10.3
2,2015-01-15 22:17:59,2015-01-15 22:28:43,2,3.66,-74.004631042480469,40.747993469238281,1,N,-73.971443176269531,40.792625427246094,1,12,0.5,0.5,3,0,0.3,16.3
1,2015-01-15 22:19:49,2015-01-15 22:28:37,1,1.20,-73.981170654296875,40.748271942138672,1,N,-73.987091064453125,40.760738372802734,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,2015-01-15 22:07:04,2015-01-15 22:28:54,1,9.07,-73.863304138183594,40.769023895263672,1,N,-73.962135314941406,40.762088775634766,1,28,0.5,0.5,7.12,0,0.3,36.42
2,2015-01-15 22:28:28,2015-01-15 22:28:30,2,.00,0,0,1,N,0,0,1,2.5,0.5,0.5,20,0,0.3,23.8
1,2015-01-15 22:20:07,2015-01-15 22:28:17,1,1.90,-73.97186279296875,40.757339477539063,1,N,-73.992332458496094,40.741077423095703,1,8,0.5,0.5,1,0,0.3,10.3
1,2015-01-15 22:20:08,2015-01-15 22:28:21,1,2.30,-73.982589721679688,40.731529235839844,1,N,-73.960655212402344,40.761356353759766,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2015-01-15 22:20:03,2015-01-15 22:28:14,2,1.20,-74.008613586425781,40.719181060791016,1,N,-74.013359069824219,40.708591461181641,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2015-01-15 22:20:10,2015-01-15 22:28:19,1,2.00,-73.997184753417969,40.720649719238281,1,Y,-74.002189636230469,40.742050170898438,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,2015-01-15 22:07:15,2015-01-15 22:28:33,1,5.75,-73.978813171386719,40.750030517578125,1,N,-73.965736389160156,40.683208465576172,1,20.5,0.5,0.5,3,0,0.3,24.8
2,2015-01-15 22:28:39,2015-01-15 22:28:49,2,.00,-73.981529235839844,40.749656677246094,2,N,0,0,1,52,0,0.5,11.47,5.33,0.3,69.6
1,2015-01-15 22:20:13,2015-01-15 22:28:20,1,2.10,-73.989837646484375,40.757125854492188,1,N,-74.008209228515625,40.738277435302734,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2015-01-15 22:20:14,2015-01-15 22:28:54,1,1.60,-73.953483581542969,40.779621124267578,1,N,-73.975631713867188,40.7891845703125,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2015-01-15 22:20:15,2015-01-15 22:28:22,1,1.80,-73.989166259765625,40.688468933105469,1,N,-73.9619140625,40.682388305664063,1,8,0.5,0.5,2.5,0,0.3,11.8
1,2015-01-15 22:20:16,2015-01-15 22:28:15,1,2.50,-73.98187255859375,40.730201721191406,1,N,-73.961013793945313,40.760478973388672,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-15 22:20:20,2015-01-15 22:28:20,1,1.90,-73.984237670898438,40.748199462890625,1,N,-73.989456176757813,40.767601013183594,1,8.5,0.5,0.5,1.5,0,0.3,11.3
1,2015-01-15 22:20:20,2015-01-15 22:28:45,1,2.10,-73.976333618164062,40.765693664550781,1,N,-73.955764770507813,40.787082672119141,1,9,0.5,0.5,1.8,0,0.3,12.1
1,2015-01-15 22:20:21,2015-01-15 22:28:56,1,1.60,-73.954978942871094,40.820056915283203,1,N,-73.941970825195313,40.812404632568359,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-15 22:20:21,2015-01-15 22:28:02,1,1.10,-73.983985900878906,40.72705078125,1,N,-73.998893737792969,40.734188079833984,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2015-01-15 22:07:36,2015-01-15 22:28:31,1,5.79,-73.956428527832031,40.775367736816406,1,N,-74.006591796875,40.736446380615234,2,20.5,0.5,0.5,0,0,0.3,21.8
1,2015-01-15 22:20:36,2015-01-15 22:28:36,1,1.80,-73.9755859375,40.756870269775391,1,N,-73.95458984375,40.769573211669922,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2015-01-15 22:13:02,2015-01-15 22:28:02,1,2.89,-73.9744873046875,40.750846862792969,1,N,-74.007766723632813,40.731887817382813,1,12.5,0.5,0.5,3.25,0,0.3,17.05
2,2015-01-15 22:13:12,2015-01-15 22:28:32,6,3.09,-73.979583740234375,40.765239715576172,1,N,-73.956382751464844,40.77398681640625,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2015-01-15 22:13:13,2015-01-15 22:28:50,1,4.01,-73.98236083984375,40.7681884765625,1,N,-74.010414123535156,40.7301025390625,1,15.5,0.5,0.5,3.2,0,0.3,20
2,2015-01-15 22:13:17,2015-01-15 22:28:27,1,3.37,-73.981063842773438,40.763847351074219,1,N,-74.004356384277344,40.721092224121094,1,13,0.5,0.5,2.7,0,0.3,17
2,2015-01-15 22:13:21,2015-01-15 22:28:54,1,3.38,-73.999176025390625,40.719921112060547,1,N,-73.952713012695312,40.717529296875,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2015-01-15 22:13:25,2015-01-15 22:28:07,1,2.86,-73.975784301757812,40.759937286376953,1,N,-73.9432373046875,40.777332305908203,1,12.5,0.5,0.5,2.6,0,0.3,16.4
2,2015-01-15 22:13:27,2015-01-15 22:28:17,1,3.63,-73.9727783203125,40.747524261474609,1,N,-73.956611633300781,40.747920989990234,1,13.5,0.5,0.5,2.8,0,0.3,17.6
2,2015-01-15 22:13:34,2015-01-15 22:28:14,2,3.17,-73.976333618164062,40.763782501220703,1,N,-74.002967834472656,40.731273651123047,1,12.5,0.5,0.5,2.6,0,0.3,16.4
2,2015-01-15 22:13:38,2015-01-15 22:28:09,6,2.31,-73.986618041992188,40.733169555664063,1,N,-73.996330261230469,40.755989074707031,1,11.5,0.5,0.5,1,0,0.3,13.8
2,2015-01-15 22:13:40,2015-01-15 22:28:07,6,2.86,-73.988479614257813,40.744571685791016,1,N,-73.968032836914062,40.759361267089844,1,12,0.5,0.5,2.5,0,0.3,15.8
1,2015-01-15 22:20:43,2015-01-15 22:28:53,1,1.90,-73.997856140136719,40.683059692382813,1,N,-73.970787048339844,40.681877136230469,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2015-01-15 22:20:44,2015-01-15 22:28:46,1,1.70,-73.978660583496094,40.747711181640625,1,N,-73.989036560058594,40.726322174072266,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2015-01-15 22:20:49,2015-01-15 22:28:32,1,1.80,-73.940681457519531,40.79290771484375,1,N,-73.961067199707031,40.777591705322266,1,8,0.5,0.5,1,0,0.3,10.3
1,2015-01-15 22:20:53,2015-01-15 22:28:08,1,.90,-73.988899230957031,40.748237609863281,1,N,-73.98876953125,40.75848388671875,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2015-01-15 22:20:56,2015-01-15 22:28:48,2,1.40,-73.984703063964844,40.759323120117188,1,N,-73.998512268066406,40.742057800292969,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2015-01-15 22:21:00,2015-01-15 22:28:27,1,.90,-73.979820251464844,40.745517730712891,1,N,-73.994407653808594,40.74615478515625,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2015-01-15 22:21:01,2015-01-15 22:28:46,1,1.10,0,0,1,N,0,0,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-01-15 22:21:02,2015-01-15 22:28:57,1,1.90,-73.97784423828125,40.746028900146484,1,N,-73.980682373046875,40.728023529052734,1,8,0.5,0.5,1.8,0,0.3,11.1
1,2015-01-15 22:21:02,2015-01-15 22:28:50,1,1.40,-73.975395202636719,40.735584259033203,1,N,-73.992912292480469,40.731643676757813,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-01-15 22:21:04,2015-01-15 22:28:20,1,.00,-73.789802551269531,40.643756866455078,2,N,-73.789390563964844,40.643550872802734,3,52,0,0.5,0,0,0.3,52.8
